41	948049	950430	952987	946322	944932	953161	949926	940989	950738	943821	946275	950703	942837	949026	948503	945160	951992	944138	952026	952894	951364	941127	948699	949686	951890	950029	947987	952790	944048	949967	947320	952934	950547	953194	951249	948945	951804	949793	946564	948319	950304	950754	950911	949662	945478	952050	949461	944845	953809	949643	944889	947820	946498	948369	943865	945860	953725	949591	951659	948164	951349	947603	952643	947524	949154	946123	951741	948894	953134	946790	949258	949879	950347	949486	950467	947523	947190	951040	947774	951053	953383	945917	944093	948680	955127	948078	951979	948057	953233	949318	946673	944455	945448	949517	948031	950218	952620	953155	949230
42	948663	950935	954038	947592	945186	953497	950185	941932	951465	946648	947671	951009	944007	949641	950549	946600	952890	944567	952305	953134	952012	941884	949361	950684	952206	950488	948517	953360	944876	951081	948198	953538	951323	955031	954605	949407	952486	950539	946978	948666	951378	951125	952488	950910	950187	953297	949873	945946	955150	951343	945198	948347	949070	948598	944469	946425	954270	949923	953374	948980	951880	949275	953027	947673	950202	947547	953022	949234	954056	947402	949625	950203	951483	950476	950837	948238	948907	951353	948826	952132	954259	946095	944902	949993	955749	948409	952224	948990	953841	949610	946896	944632	945813	949823	949674	952283	952825	954149	949579
43	950236	951692	955295	947863	945618	953761	950571	942629	951920	946999	947887	951783	946628	950659	951149	947929	953591	944784	952485	953305	953492	943156	950174	952055	952409	951484	951310	954119	945341	951718	948589	954411	951511	955360	954851	949931	953013	951365	947163	950134	953561	951825	953845	952186	951447	953947	950702	946329	955396	951788	945571	949293	949909	948695	946173	947162	955034	950717	953716	949141	952269	950553	953171	947751	953370	947933	953559	949530	954823	947882	950179	952008	951694	952063	951739	948615	949597	951596	949435	952924	955230	947832	945795	950397	956048	948673	952898	950567	955267	949947	947483	944833	948411	949982	950083	953594	953645	954463	950673
44	950383	952558	955561	949434	946419	956663	951873	943055	952512	947245	948978	951929	947532	951278	951470	948125	956267	945213	953632	954249	953754	945039	951496	952831	952544	952322	951648	955040	947445	951869	950506	955540	952326	955612	955064	950094	953776	951872	947455	950309	954771	952789	954332	952756	952638	954338	952133	946731	955940	952508	946522	950281	951788	949816	947801	947585	955230	952009	954927	950501	952672	950967	954752	950044	953908	948119	954520	950801	955747	948341	950696	952215	952045	953838	952784	948853	949821	951942	951239	954750	955723	950175	946216	951695	956401	948875	954531	951982	956397	951308	948073	945940	952618	950996	950430	954817	953926	956179	951718
45	951177	952725	956220	949540	946882	956981	953063	945671	952532	949478	949153	952450	947788	951658	952317	948527	958145	947596	954608	955258	954875	945495	952986	953639	954010	952686	952152	956087	947691	952886	950685	955762	952869	956531	955171	950969	954156	953166	947966	950670	955074	952984	955182	953885	953632	954781	952882	949482	956940	954614	948501	951600	954729	951190	948175	948574	956745	952509	955218	952530	953112	952982	955615	950753	955790	948281	954864	951684	956953	949492	950939	952267	953167	954542	954801	949080	952455	952329	951897	955157	956400	950971	947933	952690	956844	951225	955377	953028	956728	951419	948798	946200	953835	952287	952570	955036	954000	957488	952965
46	951625	953024	956555	949846	947802	957291	955019	947217	952729	950473	951268	953663	949801	954430	953881	949818	958366	948718	955152	955824	955177	945802	953195	954081	954344	952963	952521	957694	949469	953348	951766	956864	954194	957020	955331	951046	954972	954785	948219	951035	956082	954531	955602	954908	954629	955013	953888	950636	957155	954978	948834	952038	955057	951328	948589	949523	956908	952967	955744	952734	953849	955105	957577	951428	956937	951219	955139	952290	957958	950394	951706	952423	954185	954704	956033	950356	953923	955958	952368	955535	956463	951343	948489	954124	957235	952787	955602	953452	956983	951736	949018	946680	954215	952635	952818	955119	954304	957678	953417
47	951859	955057	956753	950748	948014	958829	955167	948517	953098	951781	952715	954166	950797	954840	954045	950005	958665	949405	955611	956319	956227	948409	953603	954523	954956	954064	953816	958713	950242	953578	956178	957089	954402	959467	956186	952511	955916	956793	949004	952062	956707	955021	956188	955557	955383	955742	954173	954241	957924	956048	949149	952513	955839	952119	949572	951092	957103	953122	956958	953102	954123	955951	958003	951557	957112	951369	956248	953678	958307	951113	953475	953826	954850	955546	957725	950607	954528	956937	953612	956225	957055	953916	949214	954591	957423	955659	957063	954685	957805	952572	949912	948451	955116	952828	953826	955450	955618	958293	954626
48	952842	955756	958290	952784	948876	959355	956014	948723	953289	952073	953719	955838	953244	955144	954227	951472	959096	950378	955957	956714	956550	948998	954584	955415	955318	954415	954308	959806	951721	954559	956795	957792	954978	959649	956498	952631	956150	957473	949194	953354	957281	957183	956851	957677	956472	956951	954953	954488	959017	956337	951031	952588	955992	953325	950502	952904	957354	953296	959030	954092	954630	956286	958390	951958	958039	953669	956474	955176	959746	952504	954674	954167	956044	955876	959534	950922	954990	958099	953888	956620	958694	954700	950706	955200	957759	957524	957255	955124	957940	952723	950309	949640	956748	954294	954720	957130	956805	959681	954963
49	954021	956027	958333	953083	948960	960469	956744	949058	954337	952243	955396	956570	953863	956207	954367	952603	959181	950950	956262	957508	957499	949671	956269	956204	955583	954502	954662	960294	952797	954808	958041	958631	955398	960583	956930	953803	956648	958245	949665	954349	957752	957619	957019	959456	956787	957396	957412	955338	959550	956535	954068	952884	956281	954242	950770	954356	957778	954453	959423	955213	955035	956458	958615	952249	958431	954010	957828	956019	960681	953956	954823	955584	956237	956065	960939	951512	957585	959070	954208	957553	960323	955457	951594	955677	958499	957906	959217	955416	959125	953777	951035	951078	957223	954403	955636	957370	957471	960314	956224
50	955453	956799	958725	953491	949480	961916	957302	949544	955150	952675	956537	956725	954330	956716	955652	953551	959321	952698	957174	957960	959105	949962	957629	957754	955732	954717	954986	960654	953129	955300	958674	959004	955720	960913	958672	955204	956887	959101	950558	954600	957963	958655	957368	961143	957850	959149	958217	956346	959950	956688	954359	955968	956401	954455	951641	955762	958172	954735	959991	956194	956539	957003	958870	953816	958531	954179	958455	958122	961327	954135	955418	957027	957517	957262	961174	953879	958641	960276	955416	958069	960475	956639	952409	956366	958670	959151	959332	955616	959325	954209	951936	951295	957426	954608	956436	958446	958065	961349	957095
51	956330	956968	958980	955845	949799	962070	957488	949769	955235	952875	958994	957727	954450	957138	957185	953683	959454	953113	957521	958820	960051	950737	959184	958415	956099	955636	955880	961016	953444	956542	959103	959231	956289	962191	959018	955700	958159	959204	951186	955560	958286	959482	957534	961904	958398	960050	959719	957279	960407	957050	954831	956908	957021	954811	952886	956121	958368	956527	961224	957701	957628	957879	959322	954307	960219	955562	958666	958382	961496	955271	956188	957207	958331	958102	962309	954077	961910	960651	955874	958811	960742	957374	953627	956548	958851	960151	959538	956112	960179	955617	952246	951755	958742	955086	957807	958470	958763	961872	957407
52	956783	957266	959216	956219	949954	962432	959366	950034	955411	953851	959304	958011	955719	957640	958105	954570	959836	957867	957879	959226	961597	952643	960442	959555	956247	956217	957058	961567	953943	957002	959907	959647	956800	962676	959762	956717	958793	960436	953662	956871	958733	960638	958473	962387	958989	960185	960655	957484	960881	958359	954992	957157	957592	955037	953039	956252	959091	958051	962085	957863	957684	959497	960226	954342	960438	956906	959007	958577	962581	955420	956356	958872	958582	958362	963291	954313	962643	961052	956624	959209	961075	957685	954172	957770	959088	960311	959700	957073	960319	955792	953443	952249	959076	955673	958816	958616	959448	962017	958485
53	957113	958482	960398	957038	950658	962605	959578	953107	956757	954009	959482	958683	957063	958199	958392	956952	960336	958888	957992	960006	961800	952774	960715	959763	956486	956450	958644	961779	954424	957251	960291	961257	957155	963111	960848	957902	959022	960657	954515	958059	960802	960767	958809	963019	959780	961071	960807	958225	961497	958953	955223	958338	959126	958285	954256	956476	960869	960114	962611	958899	959847	960489	960902	954554	960768	957558	959798	960462	963810	955982	956704	959632	959198	958939	963749	955349	963120	962201	957013	960125	961826	957843	955212	958996	959434	960918	960389	957289	961473	956016	953639	952399	959357	956490	959152	958963	959599	962475	958624
54	957265	958641	960946	958189	952009	963319	959768	954002	957926	955088	960374	958881	958705	958485	959147	957096	961479	959046	958273	960222	962312	953560	961090	960083	956555	957494	959392	961873	956478	957971	961139	963285	958364	963841	961858	958352	961403	960768	955215	958395	961685	961121	959074	963517	960491	961229	961431	958377	961657	959335	955535	958732	959542	959272	954326	956970	961383	960709	962945	959145	960779	960571	961988	954634	960961	959064	960506	960836	964141	956112	957293	960602	959941	959269	964083	956224	964215	962350	957719	960456	962168	957987	955425	959820	960666	961051	960841	957424	961672	956920	954438	953253	960187	957324	959410	959539	959695	963039	958921
55	958631	959541	961138	958482	954379	964117	960116	955777	959229	955236	960752	959757	959399	958739	959316	957559	961659	959490	958477	960438	962610	955130	961256	960737	956734	957671	960084	962063	956679	958323	961328	964113	958797	965324	962215	959520	962655	961377	955502	959257	962036	962604	960114	963651	962064	961387	961637	959992	963374	959537	956425	958884	959952	959503	954863	958144	961708	960900	963509	960032	960945	961951	962951	954810	961522	959513	961306	961079	964554	957677	958465	961192	961217	959560	964298	957186	964618	962593	957982	960487	963100	959076	956183	960105	961117	961162	961034	958090	961822	957258	955372	954036	961704	957513	961133	960178	960223	963921	959323
56	960248	959751	962278	959899	956687	964425	960442	956317	959454	956239	960938	960257	960444	958941	959691	958600	961838	960454	958654	961483	963136	956020	962093	961535	958969	957720	960317	962155	957769	959265	961523	964181	959132	966115	962632	959873	962947	961718	955685	960968	963859	962921	961276	963843	963245	961571	961887	961436	964020	961379	957397	959863	960598	960461	955812	958579	961914	961010	963678	961529	961821	962266	963481	956123	961653	959862	961539	961475	965260	957879	959630	962448	962016	959870	964501	957936	965273	963336	958719	961576	963451	959116	956881	960346	961976	962096	962195	959905	961988	958544	955559	954283	962006	957770	961927	961219	960496	964485	960324
57	960550	960223	962440	960617	956849	965308	960513	957395	959777	957260	961371	960540	960808	959546	959855	958994	961980	960590	958979	961639	963475	956908	962301	962455	959274	957778	960912	963428	958727	959521	962108	964502	960805	966558	963817	960733	963013	961869	956167	962617	964939	963529	961919	965216	963571	962768	962998	961832	964164	961665	957514	960438	963234	961351	956211	959728	963087	961198	963771	962004	962541	962580	964561	956401	962611	961154	961795	962179	965480	958924	959790	962840	962102	961120	964546	958633	966178	963940	960078	963037	964172	960018	957416	960761	962456	963398	962985	960029	962203	961018	955644	954515	962814	958958	962153	962354	960637	964867	960585
58	961846	961107	962643	961166	957899	966216	960689	958541	960250	959657	962560	962588	961811	959912	960204	959193	963390	961532	959651	961999	963941	958310	963808	962699	961131	959053	961653	963765	958898	960157	962469	965107	962357	966687	964696	961741	964041	962315	957138	963483	965158	963960	962217	965396	964184	963064	963604	962135	965106	961915	958170	962608	963811	963492	956671	959914	963694	961858	964943	962367	962873	962988	965112	956698	963806	961962	961980	962381	966261	959153	959944	963122	962216	961365	964721	959734	966400	964094	960561	963776	964630	962665	959009	961353	962838	963472	963660	960407	962387	961872	956021	954679	963023	959948	962505	964287	961518	965278	960942
59	962040	962588	963644	962032	958270	966287	961837	958854	960600	963707	963363	962782	962359	959986	961312	959447	963535	961739	961807	963220	965097	959029	963995	962957	962216	959232	962325	964291	959496	961100	963401	965468	963522	967722	964858	962598	964241	963056	957260	963590	965947	964695	962733	965686	964723	963381	964589	962734	966028	963730	959356	962895	964056	963801	957489	960401	964255	962029	966473	962700	963733	963790	965566	957514	964008	962085	962889	962648	967736	959278	961047	963641	962313	961981	965279	959925	967068	964242	961555	963946	964942	963029	959312	962268	962993	963719	963874	960557	964811	962453	956458	956409	963328	960586	963260	964432	961711	966088	961110
60	963684	962952	963843	962449	958305	966762	962071	959600	960911	964732	963844	963280	962798	960173	962605	959599	964225	962159	963395	963551	965611	960075	964284	963134	962328	959589	962816	965764	959588	961919	963983	966805	964104	968119	965853	962718	964259	963859	957394	963653	966560	964848	963087	966259	965066	963700	964733	962881	966517	964066	960408	963192	964171	963998	957595	960735	964539	962838	967450	963901	963861	965357	966136	958537	964779	962366	964500	962842	968103	960151	961624	964666	962582	962400	965812	960248	968418	964441	961767	964266	965130	963668	959669	962618	963109	964376	964252	960843	966382	963473	956631	957365	964217	961000	963452	965334	962570	966579	962034
61	964378	963147	965250	963143	958517	966912	963773	960694	961051	965110	964759	963881	963025	960930	963245	959732	964552	962605	963482	963712	965726	960312	964525	964915	962486	960003	963107	966958	960792	962524	964238	966921	964401	969531	966469	963082	964600	963998	957869	964061	967397	965162	963315	966648	965917	964028	965752	962968	966998	964434	961066	963764	965338	965650	957739	960816	964759	964456	967749	964021	964076	966294	967596	958964	965142	962793	965635	963609	968299	960554	962401	964828	962963	963124	965856	961382	968589	966070	962227	964398	965965	964076	960664	963781	965359	965201	965093	961071	966574	963690	959444	957763	964912	961653	963595	965476	963818	966909	962146
62	964760	963905	965611	963385	960905	967151	964821	960941	962239	965302	965249	964082	963262	961337	964276	959979	964744	962738	963619	964531	966106	960972	964990	967064	962821	960613	964184	967444	963039	962749	965000	967533	964524	969840	966758	963267	964940	964208	958386	964185	967750	965311	963371	968137	966842	965698	966726	963166	967199	965347	961607	964163	965821	965772	958433	961430	964949	965075	968629	964189	964979	967375	967924	960142	965568	964435	966374	963804	968439	962546	962546	965203	963087	964842	966313	961485	968727	966354	962529	965463	965983	965079	960878	963984	966368	965965	965221	962327	967090	964257	960468	958079	965474	963264	965073	966227	964894	967219	966042
63	965520	964585	965798	963525	961688	967568	965053	962513	962459	966025	965327	964969	963516	961990	965407	960605	965027	963698	963857	964815	966890	961222	965187	967974	963679	961155	965166	967635	963172	963234	965275	967719	966214	970165	967044	964247	965226	965683	958693	964433	968103	965453	963818	968706	967412	966097	966860	964003	967466	965416	961825	965156	967222	966967	958637	964509	964984	965163	969186	965396	965625	967544	968249	960556	965961	964452	968182	964074	968713	964032	962712	965981	964438	965818	966627	962483	969698	966606	962916	965579	966173	966498	961040	964763	967475	966933	965343	962652	967688	966619	960618	958338	965793	963332	965170	966381	966705	968100	966441
64	965645	965014	965974	963904	961849	969117	965461	962637	963618	966857	965497	966511	963759	962587	965552	962133	967236	964015	964830	964893	967433	961423	967336	968112	964254	961275	966241	967731	963702	964209	965605	969213	966397	970234	967194	964370	965764	965842	960251	965799	968561	966149	964814	968920	967630	967074	967197	964866	967731	966382	961947	966028	967789	967798	960490	964790	965360	965344	969476	966187	965956	967685	968378	962752	966373	964983	968349	964232	968983	964270	963484	966858	964662	966655	966884	963456	969766	966795	963805	965896	966408	966624	961217	965065	967790	967264	965436	963574	968949	967376	961323	959151	965817	963660	965474	967910	966877	968561	967218
65	965762	965481	967114	964621	962341	969716	966395	962831	963921	967066	965878	966804	964055	962638	966277	962352	967391	965063	964918	965624	967516	961566	967510	968267	964822	963961	966529	969314	964040	964337	966528	969919	967092	971841	967521	964631	967384	966729	960732	965862	969135	966200	965092	969050	967951	968017	967876	965262	967858	966703	962274	966139	968529	967940	962088	965124	966433	965480	969829	967823	966084	969358	968688	963028	966525	965291	968486	965157	969256	964475	965039	966995	964833	966939	967012	963622	970218	966884	964663	967097	966573	966637	962147	966628	967938	967750	966183	964314	969014	967888	962864	960790	966198	964152	966252	968250	967135	968698	968097
66	965914	966351	967574	964854	962833	970256	967410	964660	964682	967244	966630	966908	964344	962771	966362	962776	967730	965232	966674	965780	967847	964308	968417	968483	965062	964965	966611	969645	964271	964493	967260	970088	967440	972198	967743	966664	967955	967563	961554	966844	969201	966992	965487	969442	968093	968885	968562	965896	968309	967012	963227	966417	968754	968081	962407	965612	966843	965543	970230	968105	966517	970098	968853	963258	966728	965565	969445	965726	969276	964856	965925	967205	965146	967203	967346	965299	970489	967104	965409	967303	966852	967622	963050	966743	968461	967815	967677	964542	969432	968155	963380	961919	966265	964290	966492	969460	967188	968826	968179
67	966881	966906	967860	965054	963715	970565	968152	965628	965107	967398	967135	968394	965943	963744	966814	962978	967893	966128	966798	967035	968180	964509	968550	969173	965242	965231	966990	969833	968073	965369	967583	970522	968446	972412	968443	966767	968351	968542	962652	967399	969613	967200	965655	970539	968893	970252	969485	965917	969037	967725	963839	966738	968864	968315	962694	966257	967263	966534	970777	969047	966794	970937	969026	963591	967013	965770	970869	967226	969474	965812	966874	968080	965269	967433	967421	965655	970917	967186	966552	968265	966988	968235	963209	968871	968648	968065	968330	965429	969712	968183	964313	964030	967205	964793	966928	970216	968064	968944	969139
68	967454	968524	968120	966057	964749	971170	968328	965710	965833	967694	967334	969139	966096	964089	967840	963975	968530	967232	966921	967523	968298	964856	968847	969298	966101	965885	967036	970076	968215	966030	967806	970842	969061	972567	968780	967294	969366	968729	963117	967494	969805	968149	966175	970827	969509	970467	969571	967338	969395	967776	964022	967123	969245	968955	966735	966434	967378	968152	970833	969958	967002	970958	969787	964479	967312	966455	971810	967981	969605	966104	967809	968643	965863	968112	967724	966059	971171	967368	966878	969417	967112	968836	963346	969031	969362	969231	968573	965647	970117	968345	964649	964855	967576	965090	968774	970443	968914	969387	969429
69	967739	968888	968269	966187	964900	971371	968603	966610	965949	967885	967502	970084	966240	964269	968085	964123	968806	967629	967889	967890	968341	965740	969097	969582	966709	966878	967779	970322	968513	966307	969302	970964	969263	973176	969185	967644	970081	969171	966961	967557	970747	968282	966321	971133	969960	970570	969925	968284	969501	968212	964233	967330	969330	969481	966869	966548	967629	969413	970958	970079	967513	971571	969955	964809	967398	967701	972052	968557	969652	966453	967933	968837	966046	969061	967972	966599	972169	967921	967501	970086	967992	969424	963634	969269	969622	969246	968693	966068	971298	968517	965681	965812	968454	965506	969642	970640	969101	970278	969616
70	968055	969075	968408	966936	965389	971519	968708	966820	966935	968346	968514	970488	966978	964590	968200	965623	969697	968516	969874	968011	968660	966028	969412	969816	966800	968297	968293	970592	969101	966514	970289	971445	969487	973415	970590	967821	971047	969408	967052	967702	970834	969214	966613	971310	970817	972040	970414	968443	969657	969342	964436	967532	969538	969619	967019	967254	969179	969551	971082	970652	967631	971691	970071	966024	967629	968006	972349	968931	969807	967567	968194	969357	966188	969518	968852	966901	972554	968128	967605	970919	968110	969769	964409	969460	970324	969928	968969	966172	971613	969103	965960	965918	968748	965759	969925	971448	969716	971565	970432
71	968150	969858	968497	969609	965500	971769	968865	967451	967256	968638	969110	971441	967266	965216	968535	968144	970096	969230	970026	968617	969232	966701	969611	971143	967752	969006	968438	970736	969206	967612	970679	972267	969557	974373	970983	970507	971126	969594	967997	968431	970964	970266	967120	971657	971206	972989	970690	968950	970035	970691	964777	967657	969667	970471	967149	968300	969704	969741	971249	970779	967840	972290	970128	966560	967815	968203	973441	969515	970043	967583	969664	969683	966387	970118	969020	967714	972726	968205	967981	971109	969143	970630	964691	969758	971005	970096	969071	966396	971904	969961	966074	966740	969066	967238	969943	971742	970456	971728	972357
72	968350	970029	969485	969910	965625	972403	969743	969511	967480	969914	969859	971746	967448	966034	969551	968241	970962	969382	970446	969199	969421	966890	969754	972084	967837	969835	969914	970910	969313	967744	970746	972386	969670	974492	971254	970660	971236	971653	968729	968676	971147	970453	967643	971789	972010	973381	970823	969674	970593	971704	964874	968347	970456	971301	967414	968793	970596	969864	972294	970856	969262	972441	970200	966777	967969	969065	973968	969820	970163	968533	970091	969946	967358	970989	969305	967874	973055	968429	968135	971263	969247	970767	966170	970488	971896	970520	969296	966686	972364	970790	966155	967683	969260	967369	970713	972002	970718	971869	972510
73	969082	971352	970707	970958	968426	972570	969935	969756	967603	970518	970043	971872	967520	966288	969658	968519	971828	969577	971176	969327	970435	967418	970014	972304	967944	970756	970804	971103	969413	968536	970903	973037	970446	975290	971376	970805	971555	971935	969788	968845	971451	971255	968718	972350	972571	973457	971053	970751	970622	972190	964970	968543	971289	971887	967433	968835	971497	970050	972457	970953	969346	973174	970929	968088	970079	969268	974352	970821	970274	969495	970264	970073	967846	971146	969568	968398	973313	968627	968337	971349	970252	971357	966468	970624	972026	971451	969753	966964	973984	970997	966464	967807	969400	967976	972082	972174	971078	972638	973050
74	969252	971643	970789	971454	969402	972970	970117	970003	968305	970742	970309	972156	968165	967019	970230	969040	971865	969899	971476	970279	970556	969406	970528	972395	968433	970979	971591	971580	970371	968756	971883	973798	970586	975676	972503	971133	972286	972009	970135	969079	971580	971369	968921	972507	972689	973942	971367	971171	970908	972857	965211	969120	971771	972102	967610	969223	972455	970189	973313	971391	969659	973374	971882	968242	970162	969410	974825	971776	970878	971345	970402	970282	968858	971281	970207	969495	973429	969047	968602	971381	970427	972482	966569	970955	972090	971954	971301	967232	974274	971737	967352	968086	969731	968438	973034	972567	971417	972745	973358
75	969381	972024	972232	972172	970105	973706	970265	970533	968481	971039	971042	973268	968868	967495	971084	970125	972059	970485	971676	970415	970857	969671	971987	972908	969294	972391	971741	971787	970535	969099	972002	973880	970665	975842	972573	971197	972956	972261	970770	969522	972310	972916	969454	972743	972844	973960	971660	973084	971029	973849	965517	969296	971973	972755	968490	970631	972618	970342	973428	971565	970072	974319	972070	968792	971114	970347	975639	971804	970985	971699	970500	970436	969173	971353	970371	971029	973625	969292	968911	972102	970710	972642	966721	971224	972206	972310	971415	967866	974547	971827	968624	968179	969755	968809	973207	972726	971873	973010	973585
76	969513	972888	972778	973199	970244	973850	971149	971155	968615	971338	971206	973946	969202	968368	972476	970965	972139	971218	972057	970534	971017	969817	972052	973033	969679	972505	971775	972043	970950	969118	972165	974168	971633	976259	973518	971730	973825	973206	970902	970259	972647	972995	970378	973417	973325	974065	971749	973318	971298	974642	966101	969401	972697	973228	969032	971507	972751	970456	973635	971842	970633	974522	972465	969344	971346	971291	975844	971995	971274	972003	971867	970890	969723	971890	971534	971903	973737	971475	968930	972260	970786	972844	967814	971507	972518	972844	971695	967948	974675	972131	968822	969196	970071	970670	973325	972805	972965	973950	974165
77	970241	973010	973011	973357	970492	974620	971245	971868	969135	972477	971662	974251	969286	968644	972573	971768	972382	971617	972843	971367	971383	970247	972310	973048	969920	972785	972181	972121	971898	970070	973064	974240	972636	976641	973895	971872	973943	973646	971692	970351	972849	973242	970889	973541	973588	974292	972146	973455	971601	974776	966423	969931	972893	973314	969141	972410	972989	971964	973683	971970	971973	974754	972570	970273	971706	971401	975968	972830	971618	972553	972072	970993	969853	972769	971664	972399	974381	971601	969621	972805	970913	973240	968432	971824	972714	973372	971758	968570	974743	972449	969403	969352	970280	971351	973560	973304	973099	974511	974858
78	971222	973583	973478	973469	970632	974743	971785	972377	969615	972819	971950	974663	970764	968806	972750	972549	972509	971643	973259	971499	971469	970398	972480	973301	970045	972992	972267	972930	972013	971377	973752	974384	973308	976959	974008	971996	974065	973955	972047	970852	973036	973993	971237	973876	973750	974589	972369	973728	971709	976140	968545	970185	973585	974352	969532	972518	973151	972390	973880	972962	972204	974910	973525	970496	971966	971856	976317	974195	973072	972985	972254	971755	970013	973712	971733	972663	974523	972323	972077	972944	971303	974189	969112	972675	973294	974632	971898	968845	974831	972860	969425	969418	970582	971745	973760	973482	974120	974676	975594
79	972638	974519	973867	974480	971506	976556	971938	972614	969782	973286	972092	974938	971266	968930	972776	972915	973466	972256	973946	972913	971747	970816	974514	973429	971013	973287	973157	973955	972554	971511	974272	974818	973456	977608	974379	972161	974142	974226	972432	971299	973168	974252	971354	974096	973996	974737	973143	974532	972025	976812	969437	970270	973711	974461	970256	972591	973189	973363	974009	973110	973130	975238	973976	970977	973334	972011	976349	974529	973301	973383	972395	972439	970127	974007	972240	972992	975408	973288	972567	973428	971637	974302	969455	972824	973444	974774	972044	969427	974998	972979	969488	969669	970788	971842	974487	973581	974292	974840	975853
80	972789	975462	974002	974948	972390	977276	972333	972866	970542	973419	973091	975923	971357	969001	973072	973079	973544	972387	974127	973586	972018	971089	974633	974114	972841	974097	973733	974904	973281	971916	975141	974979	973738	977854	974615	973098	974599	975000	972692	971883	973952	974340	971652	974970	974163	975305	973315	974648	973399	977277	969888	970370	973772	974606	970434	973154	973866	973591	974129	973274	973513	975359	974829	972401	973638	972200	976539	974597	974648	973487	973368	972553	970837	974063	972352	973307	976135	975201	972700	973676	972508	974400	969776	972940	973661	974924	972339	970184	975903	973082	971641	969820	971586	973193	974605	973653	974821	975804	976422
81	972936	975707	974101	975310	973668	977379	972692	973007	970710	973539	973164	976455	971714	971639	973760	974458	974328	972450	974358	974517	972162	972046	974829	975041	972973	975067	974438	975019	973945	973007	975608	975242	973919	978057	974638	973287	974770	975119	973130	973312	974754	975619	971722	975280	974364	975821	973546	975039	974315	977429	970652	972338	974343	974760	971213	973586	974724	974458	974444	973417	974338	975624	974901	973283	974318	972734	976701	974879	974778	973762	973705	972901	970935	974173	972879	973659	976464	975835	972862	973714	973073	975342	969871	973440	975062	975442	972400	971208	976070	973290	971769	969906	972154	973538	974911	974599	974956	975818	976849
82	973184	976256	974232	975876	973849	978231	972935	973109	970973	973666	973330	976671	972383	971810	975204	975228	974816	973370	974513	975347	973546	972322	975616	975222	973156	975498	974718	975154	974170	973126	975787	975490	973948	978391	975343	974778	975056	975392	973646	973422	976030	976559	972408	976220	974739	976287	973699	975072	975387	977801	971652	973637	974527	975073	971362	975050	974977	974893	974568	973854	975113	976602	974995	973440	974344	972849	976844	975157	975511	973853	973909	973067	971086	974446	973573	973832	976592	976102	973145	974119	973940	975518	971805	973593	976058	975766	973423	971923	976936	973804	971828	970404	972526	974479	975439	974993	976370	975910	977229
83	975106	976457	974768	976019	974718	978333	973248	973139	971457	973766	974278	976979	973337	971922	976016	975525	975027	974658	975584	975414	973818	972466	976984	976598	973243	976012	974805	975260	974255	974006	976660	975608	974402	978582	975455	974926	975445	975506	975052	973522	976194	977114	973043	976450	975150	976541	975074	975310	975676	978037	972024	974294	974856	975186	972138	975822	975646	974982	974885	974030	975865	976687	975252	973574	974695	973595	977098	975389	976350	974564	974495	973470	971250	975131	973942	974388	976811	977032	974082	974339	974064	975988	972490	973649	976488	975933	973592	973848	977512	973913	972156	971231	972994	974784	975682	975246	976477	976177	977673
84	975588	976636	974875	976084	975164	978474	974142	973403	972162	974355	974548	977235	973715	972073	976488	976375	975336	974924	975623	975642	974488	972973	978265	977160	974028	976578	975753	975414	975574	975397	976960	976915	975485	979043	975819	975269	976514	975805	975322	973807	976343	977265	973357	976468	976475	976957	975291	975474	975825	978461	972392	975162	975925	975638	972485	976367	975805	975691	975043	974213	976117	976818	975344	974424	975528	973630	977206	976348	976532	975469	975229	974048	971401	975279	974078	975766	977278	977068	974580	974568	975010	976200	973017	974504	976639	976153	974307	974022	977740	973992	972292	971621	973107	974929	975851	975376	976626	976293	978181
85	975851	976683	974974	976242	975312	978558	974274	974258	972941	974538	975821	977329	974606	972204	976747	976829	975538	975099	975892	976362	975425	973753	978721	977271	974192	976737	976067	975575	975657	975715	977302	977240	975706	979068	976302	975836	977061	975913	976752	974006	976608	977381	974132	976737	976640	977113	976357	975733	975889	978537	972602	975728	975991	976126	972570	977151	977249	975889	975196	974810	976913	977390	975588	974727	975646	973840	977269	977444	976737	976154	975511	974947	971706	975657	974199	975966	977429	977158	974843	975173	976843	976630	973146	975066	976790	977028	975136	974746	977978	974639	972563	971814	974437	975617	975978	975672	976713	976830	978387
86	975970	976768	976334	976351	975440	978875	974742	974652	974275	974761	975883	977486	974712	972893	977180	977518	976408	975378	976095	976820	975488	974218	978874	977335	974288	976972	976732	976431	976408	976068	978322	977352	975857	979113	976763	976515	977889	977393	977426	974143	977538	977516	974540	977189	976750	978050	976739	975856	977231	978554	973313	976582	976762	976529	972972	977838	977507	976045	975353	975081	977341	977499	975838	974901	975917	974708	977408	977482	977082	976395	975768	975038	972516	976056	975140	976181	977521	977270	974910	975278	976956	976803	974172	975164	977271	977392	975522	975158	978098	976003	973259	972141	974593	976571	976471	976053	976840	976865	978545
